StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,reviewer,ID,bins_1,bins_2,bins_3,bins_4,bins_5,bins_6,bins_7,bins_8,bins_9,bins_10,bins_11,bins_12,bins_13,bins_14,bins_15,bins_16,bins_17,bins_18,bins_19,bins_20,bins_21,bins_22,bins_23,bins_24,bins_25,bins_26,bins_27,bins_28,bins_29,bins_30,bins_31,bins_32,bins_33,bins_34,bins_35,bins_36,bins_37,bins_38,bins_39,bins_40,bins_41,bins_42,bins_43,bins_44,bins_45,bins_46,bins_47,bins_48,bins_49,bins_50,bins_51,bins_52,bins_53,bins_54,bins_55,bins_56,bins_57,bins_58,bins_59,bins_60,bins_61,bins_62,bins_63,bins_64,bins_65,bins_66,bins_67,bins_68,bins_69,bins_70,bins_71,bins_72,bins_73,bins_74,bins_75,bins_76,bins_77,bins_78,bins_79,bins_80,country_1,country_2,country_3,country2_1,country2_2,country2_3,country3_1,country3_2,country3_3,population_1,population_2,population_3,population_4,population_5,population_6,population_7,population_8,population_9,population_10,population_11,population_12,population_13,population_14,population_15,population_16,population_17,population_18,population_19,population_20,other,ej,flag_1,flag_2,flag_3,notes
2023-08-17 05:53:28,2023-08-17 05:57:29,IP Address,128.232.194.147,100,241,True,2023-08-17 05:57:30,R_1IaZBmNdQlbqnWQ,,,,,52.2087,0.0986,anonymous,EN,bkn,6629,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,,
2023-08-17 05:35:36,2023-08-17 05:59:00,IP Address,64.224.255.98,100,1403,True,2023-08-17 05:59:00,R_2WB76PeG7XIlaNg,,,,,41.3136,-72.9272,anonymous,EN,lrm,6653,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,Marked for exclusion (in Covidence),About Psychosocial Intervention Efficiency of patients with PTSD.
2023-08-17 06:00:09,2023-08-17 06:04:28,IP Address,64.224.255.98,100,258,True,2023-08-17 06:04:28,R_1Fkz3eNVMPu6iEN,,,,,41.3136,-72.9272,anonymous,EN,lrm,378,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,Marked for exclusion (in Covidence),"Heavily based on cell biology, no mental health."
2023-08-17 06:04:42,2023-08-17 06:11:30,IP Address,64.224.255.98,100,407,True,2023-08-17 06:11:30,R_2ScLtcxBgLb32gb,,,,,41.3136,-72.9272,anonymous,EN,lrm,5101,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,,
2023-08-17 06:11:59,2023-08-17 06:20:52,IP Address,64.224.255.98,100,532,True,2023-08-17 06:20:53,R_2pQOlgyPeoabWsi,,,,,41.3136,-72.9272,anonymous,EN,lrm,4624,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,,,,,,,,,,,,,,,,,Pregnant persons,,,,,,,,,,,,,,No,,,,
2023-08-17 06:21:48,2023-08-17 06:23:58,IP Address,64.224.255.98,100,130,True,2023-08-17 06:23:59,R_9YLBs0fsArXnRgR,,,,,41.3136,-72.9272,anonymous,EN,lrm,239,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,In-utero (unborn),Children and Adolescents (under 18),,,,,,,,,,,,,,,,No,,,,
2023-08-17 06:24:00,2023-08-17 06:31:49,IP Address,64.224.255.98,100,469,True,2023-08-17 06:31:50,R_2Sr7j9e8cjSRHW2,,,,,41.3136,-72.9272,anonymous,EN,lrm,4416,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,In-utero (unborn),,,Pregnant persons,,,,Indoor workers,,,,,,,Other (please note),,,No,,,Marked for exclusion (in Covidence),Not really pointing to any mental or cognitive health outcome.
2023-08-17 05:59:49,2023-08-17 06:46:48,IP Address,128.232.194.147,100,2819,True,2023-08-17 06:46:49,R_2q34m9YzZXLgf4L,,,,,52.2087,0.0986,anonymous,EN,bkn,6175,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,In-utero (unborn),Children and Adolescents (under 18),,,,,,,,,,,,,,,,No,,,,
2023-08-17 06:46:59,2023-08-17 06:53:50,IP Address,128.232.194.147,100,411,True,2023-08-17 06:53:51,R_1hZjEAk7JlEGDl0,,,,,52.2087,0.0986,anonymous,EN,bkn,202,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other (please note),,Stroke patients,No,,,,
2023-08-17 06:53:54,2023-08-17 06:58:01,IP Address,128.232.194.147,100,246,True,2023-08-17 06:58:02,R_vCCD6YjR3asTKIp,,,,,52.2087,0.0986,anonymous,EN,bkn,5531,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other (please note),,Hospital patients,No,,,,
2023-08-17 06:59:21,2023-08-17 07:02:39,IP Address,128.232.194.147,100,198,True,2023-08-17 07:02:40,R_1QGEW1GPUgMOYx3,,,,,52.2087,0.0986,anonymous,EN,bkn,1354,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marked for exclusion (in Covidence),"Does not mention anything about mimicking natural light, only about ""fluorescent light boxes or the use of fluorescent ceiling units""."
2023-08-17 07:03:26,2023-08-17 07:08:14,IP Address,128.232.194.147,100,288,True,2023-08-17 07:08:15,R_8iUjEFFEMxXyUFP,,,,,52.2087,0.0986,anonymous,EN,bkn,1340,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Americas,Northern America,United States of America,Asia,Eastern Asia,,Europe,Northern Europe,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,Flagship paper,,,Pretty good paper with direct connection between green space and stress
2023-08-17 15:27:37,2023-08-17 15:48:02,IP Address,64.224.255.85,100,1224,True,2023-08-17 15:48:03,R_9NuXaMWKEtfLiGR,,,,,41.3136,-72.9272,anonymous,EN,lrm,1620,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,Marked for exclusion (in Covidence),About intake of a sedative by choice. No mental health.
2023-08-17 15:58:52,2023-08-17 16:04:52,IP Address,64.224.255.85,100,360,True,2023-08-17 16:04:52,R_T8ksniADhllNqKd,,,,,41.3136,-72.9272,anonymous,EN,lrm,1840,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other (please note),,Small Island Inhabitants,Yes,,,,
2023-08-17 16:10:39,2023-08-17 16:16:08,IP Address,64.224.255.85,100,328,True,2023-08-17 16:16:09,R_3kiIqkNpOvt60XW,,,,,41.3136,-72.9272,anonymous,EN,lrm,7177,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Central and South America,,,,,,,,,,,,,In-utero (unborn),Children and Adolescents (under 18),,,,,,,,,,,,,,,,No,,,,
2023-08-18 03:27:46,2023-08-18 03:37:00,IP Address,128.232.194.147,100,554,True,2023-08-18 03:37:01,R_1LiN2KKAnuObLsg,,,,,52.2087,0.0986,anonymous,EN,bkn,4460,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,Outdoor workers,,,,,,,,,,,No,,,,
2023-08-18 03:37:09,2023-08-18 03:42:33,IP Address,128.232.194.147,100,324,True,2023-08-18 03:42:34,R_3PiQvzrdbKyQOYB,,,,,52.2087,0.0986,anonymous,EN,bkn,2406,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,,,,,,,,,,,,,,,,,,Low-income,,,,,,,,,,,,,Yes,,,,
2023-08-18 03:43:12,2023-08-18 03:49:41,IP Address,128.232.194.147,100,388,True,2023-08-18 03:49:41,R_3CUyAsKUoUu7STn,,,,,52.2087,0.0986,anonymous,EN,bkn,1893,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,Low-income,,,,,,,,,Other marginalized population,,,,Yes,Flagship paper,,,Good paper on the connection between green space and the general idea of mental health. Also thoroughly explores environmental justice aspects.
2023-08-18 03:49:48,2023-08-18 03:52:12,IP Address,128.232.194.147,100,143,True,2023-08-18 03:52:13,R_1dtW2qHJyYU9CxL,,,,,52.2087,0.0986,anonymous,EN,bkn,3658,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marked for exclusion (in Covidence),"No clear connection to natural light, doesn't even mention ""natural"" or ""sun"" at all. Only focuses on the therapeutic effect of artificial light intensities."
2023-08-18 03:52:18,2023-08-18 03:57:17,IP Address,128.232.194.147,100,299,True,2023-08-18 03:57:18,R_3PvtGkz1r5co5B5,,,,,52.2087,0.0986,anonymous,EN,bkn,1576,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,Flagship paper,,,"Very broad paper on the effect of VR environments on different mental health aspects. Includes positive effects of VR nature and negative effects of VR built environment. "
2023-08-19 03:57:42,2023-08-19 04:44:50,IP Address,128.36.7.222,100,2828,True,2023-08-19 04:44:51,R_1gcH9eCwwFzILpZ,,,,,41.3186,-72.9302,anonymous,EN,MLL,414,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,Women,,,,,,,,,,,,,,,,Other (please note),,"Women, girls and sexual and gender minorities",Yes,,,Marked for exclusion (in Covidence),"Paper is mostly focused on how climate-change related extreme events affect gender based violence incidences and presentation in many countries. Does not talk about mental health, or long-term effects of trauma of GBV almost at all, except a sentence in the abstract."
2023-08-20 13:06:31,2023-08-20 13:39:05,IP Address,130.132.173.95,100,1954,True,2023-08-20 13:39:06,R_1mpUumBm31cWSs3,,,,,41.3186,-72.9302,anonymous,EN,mik,3762,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,,
2023-08-19 04:56:12,2023-08-21 00:51:29,IP Address,128.36.7.35,100,158116,True,2023-08-21 00:51:29,R_2YFdfupPxdX1uya,,,,,41.3186,-72.9302,anonymous,EN,MLL,850,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,,
2023-08-21 00:52:20,2023-08-21 01:04:14,IP Address,128.36.7.35,100,714,True,2023-08-21 01:04:14,R_3pg2YvVm7bj8Aa0,,,,,41.3186,-72.9302,anonymous,EN,MLL,751,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,Migrant,,,,,,Yes,,General doubts,Marked for exclusion (in Covidence),"Has one single-word mention of the relationship between phthalates and neurodevelopment, and then a sentence mentioning no strong evidence shown of differences in noise-induced insomnia for immigrants and nonimmigrants in the US. Mostly focused on environmental exposure disparities in immigrants and their physical health outcomes."
2023-08-21 02:46:24,2023-08-21 03:10:50,IP Address,85.48.187.253,100,1466,True,2023-08-21 03:10:51,R_3r7IBZcK899DgFr,,,,,40.4163,-3.6934,anonymous,EN,MLL,567,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other (please note),,Adults (Over 18),No,Flagship paper,General doubts,,"In adults, is immersive or lab exposure to natural environments effective, compared to equivalent exposure to urban environments, in increasing positive emotional state and decreasing negative emotional state?"
2023-08-21 03:18:00,2023-08-21 03:32:11,IP Address,85.48.187.253,100,850,True,2023-08-21 03:32:12,R_1NtviYGP1QXAzdR,,,,,40.4163,-3.6934,anonymous,EN,MLL,328,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,Other (please note),General/non-specified,Adults (18+),No,,General doubts,,"They said they excluded all studies that had to do with noise perception, so I listed it in the intersection of chemical hazards. However, the measure is ""noise annoyance"" not ""noise levels"", which would mean that the subject has interacted with the noise and been annoyed by it. Should I change this?"
2023-08-21 03:50:48,2023-08-21 03:59:37,IP Address,85.48.187.253,100,529,True,2023-08-21 03:59:38,R_2CTvPVHtcOHznWk,,,,,40.4163,-3.6934,anonymous,EN,MLL,2014,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,Older adults (65+),,,,,,,,,,,,,,,No,,General doubts,,"Focuses on the effect of air and noise pollution on CVD and neurological disease. When it talks about neurological disease, it focuses on stroke incidence. It states that ""for individuals who first suffered a stroke and subsequently developed dementia, only the stroke event is considered."" However, it then draws a connection on how the incidence of stroke shows a dramatic increase in the elderly and it is accepted as an early diagnostic parameter for later dementia and neurodegeneration. However, they focus on neurological disease development, with a main focus on oxidative stress pathways and inflammation."
2023-08-21 07:45:12,2023-08-21 08:36:49,IP Address,130.132.173.215,100,3097,True,2023-08-21 08:36:49,R_1GR2JJ8dsBA63v3,,,,,41.3186,-72.9302,anonymous,EN,hsf,"#5150",Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General doubts,,"Not sure if this is relevant. The paper looked at the way that brains process different classes of affective sounds (sounds ranging from environmental sounds to emotional speech to music.) It did not necessarily discuss pathologies or impacts to health, just the way that the neural system processed the sounds."
2023-08-21 08:37:50,2023-08-21 08:59:57,IP Address,130.132.173.215,100,1326,True,2023-08-21 08:59:57,R_2WHVW90Xv3Ye58E,,,,,41.3186,-72.9302,anonymous,EN,hsf,"#244",Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,General doubts,,"Discussed acute neurotoxicity of P.M25 in rats as a model for humans. Only one section on cognitive and behavioral impairment, but many other sections on synaptic imbalance, altered protein formation, oxidative stress, neuron inflammation, and other physiological effects."
2023-08-21 09:00:18,2023-08-21 09:11:12,IP Address,130.132.173.215,100,654,True,2023-08-21 09:11:12,R_ZHQUdnFilCN6j7z,,,,,41.3186,-72.9302,anonymous,EN,hsf,"#63",Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,,
2023-08-21 09:12:42,2023-08-21 09:15:13,IP Address,130.132.173.215,100,151,True,2023-08-21 09:15:14,R_a8HOD81CZGGlolj,,,,,41.3186,-72.9302,anonymous,EN,hsf,"#4544",Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Americas,Northern America,United States of America,Asia,Eastern Asia,"Taiwan, Province of China",,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,,
